województwo,Liczba wypadków ogółem,Liczba wypadków w tym śmiertelnych,Liczba wypadków na 1000 ubezpieczonych (wg decyzji przyznających jednorazowe odszkodowania)z tego według grupy wypadkowej: upadek osób,Liczba wypadków na 1000 ubezpieczonych (wg decyzji przyznających jednorazowe odszkodowania) z tego według grupy wypadkowej: upadek przedmiotów,Liczba wypadków na 1000 ubezpieczonych (wg decyzji przyznających jednorazowe odszkodowania) z tego według grupy wypadkowej: pochwycenie i uderzenie przez części ruchome maszyn i urządzeń ,Liczba wypadków na 1000 ubezpieczonych (wg decyzji przyznających jednorazowe odszkodowania) z tego według grupy wypadkowej: uderzenie i  przygniecenie i pogryzienie przez zwierzęta ,Liczba wypadków na 1000 ubezpieczonych (wg decyzji przyznających jednorazowe odszkodowania) z tego według grupy wypadkowej: pozostałe,Liczba chorób zawodowych,rok
OGÓŁEM,1963,16,2.0,982,132,199,258,392,51,2024
dolnośląskie,53,-,1.6,31,2,5,3,12,2,2024
kujawsko-pomorskie,155,2,3.0,65,10,18,25,37,3,2024
lubelskie,287,1,2.3,160,19,24,17,67,7,2024
lubuskie,13,-,1.2,4,1,2,2,4,2,2024
łódzkie,177,1,2.3,92,16,15,26,28,2,2024
małopolskie,148,2,1.2,85,8,17,10,28,2,2024
mazowieckie,228,2,1.7,109,10,27,39,43,11,2024
opolskie,24,-,1.1,10,2,1,5,6,-,2024
podkarpackie,161,2,2.3,88,13,19,4,37,3,2024
podlaskie,185,3,2.7,71,17,16,46,35,13,2024
pomorskie,79,-,2.4,40,9,11,10,9,-,2024
śląskie,33,-,1.2,21,1,1,5,5,-,2024
świętokrzyskie,100,1,1.9,52,6,17,7,18,1,2024
warmińsko-mazurskie,57,-,1.7,27,3,4,16,7,5,2024
wielkopolskie,234,2,2.5,115,13,16,40,50,-,2024
zachodniopomorskie,29,-,1.5,12,2,6,3,6,-,2024
