okres według stanu na ,Liczba ubezpieczonych ogółem,liczba rolników,  liczba współmałżonków, liczba domowników, liczbapomocników rolnika,  liczba ubezpieczonych w okresie przyznania świadczenia pielęgnacyjnego lub specjalnego zasiłku opiekuńczego albo zasiłku dla opiekuna,liczba członków rodzin sprawujących opiekę nad dzieckiem
31 marca 2020 r.,1197586.0,714239,318822,151915,4006,8589,15
30 czerwca 2020 r.,1218747.0,711687,317548,151671,28930,8896,15
30 września 2020 r.,1194856.0,705614,314124,150486,15506,9111,15
31 grudnia 2020 r.,1173236.0,700971,311219,150536,1496,9001,13
31 marca 2021 r.,1167072.0,695867,308009,148610,5230,9346,10
30 czerwca 2021 r.,1173413.0,689420,304227,146252,23863,9641,10
30 września 2021 r.,1154379.0,684439,300988,146083,12927,9929,13
31 grudnia 2021 r.,1134603.0,679189,297825,146253,1431,9894,11
31 marca 2022 r.,1127508.0,674367,294537,144716,3696,10181,11
30 czerwca 2022 r.,1123333.0,667715,290560,143200,11305,10544,9
30 września 2022 r.,1108026.0,659020,286129,144132,8051,10685,9
31 grudnia 2022 r.,1092650.0,652908,282908,144597,1608,10620,9
31 marca 2023 r.,1084276.0,646859,279547,143664,3357,10839,10
30 czerwca 2023 r.,1075689.0,637667,274944,141728,10277,11064,9
30 września 2023 r.,1061237.0,630441,270996,141516,7036,11238,10
31 grudnia 2023 r.,1043572.0,622439,267135,141176,1630,11182,10
Q1-2024 r.,1032472.0,614810,263245,139412,3756,11240,9
Q2-2024 r.,1021755.0,606075,258884,137887,7991,10909,9
Q3-2024 r.,1009653.0,599465,255386,137716,6640,10442,4
Q4-2024 r.,994420.0,593669,252338,137411,1425,9572,5
Q1-2025 r.,985815.0,587938,249191,135374,4301,9006,5
