okres według stanu, liczba kont dotyczšca wójtów burmistrzów i prezydentów miasta opłacajšcych składki za osoby sprawujšce opiekę nad osobami niepełnosprawnymi, liczba płatników opłacajšcych składki z tytułu prowadzenia samoistnego działu specjalnego produkcji rolnej, liczba płatników posiadajšcych dział specjalny produkcji rolnej oraz gospodarstwo rolne
31-03-2020 , 878925, 2461, 2661, 8484
30-06-2020 , 876967, 2503, 2632, 8605
30-06-2020 , 876967, 2503, 2632, 8605
30-09-2020, 869876,2541,2606
31-12-2020 ,864250,2573,2576
31-03-2021 ,858336,2618,2516
30-06-2021 ,851808,2677,2481
30-09-2021 ,845499,2720,2458
31-12-2021 ,839040,2758,2430
31-03-2022, 833015 ,2814, 2383
30-06-2022 ,825810, 2856, 2366
30-09-2022 ,816401,2894,2349
31-12-2022 ,809501,2929,2314
31-03-2023 ,802862,2974,2274
30-06-2023 ,793226,3029,2264
30-09-2023,785421,3077,2228
31-12-2023 ,776658,3128,2209
31-03-2024 ,768487,3161,2155
30-06-2024,759274,3172,2122
30-09-2024 ,752009,3179,2103
31-12-2024 ,745395,3189,2083
