województwo, liczba świadczeń, kwota wpłat w zł, przeciętne świadczenie
OGÓŁEM,	23 746	,23 886 940.28	,1 005.94
dolnośląskie,	457	465, 771.10	,1 019.19
kujawsko-pomorskie,	1 050	,1 057 840.60,	1 007.47
lubelskie	,2 903,	2 987 953.55	,1 029.26
lubuskie,	195	204, 446.90	, 1 048.45
łódzkie	,1 329	,1 338 745.96,	1 007,33
małopolskie,	4 542,	4 471 623.04	,984.51
mazowieckie,	2 728	,2 799 305.30	,1 026.14
opolskie,	506	512 , 308.90	,1 012.47
podkarpackie	,2 108	,2 090 846.78	,991.86
podlaskie,	1 894	,1 908 627.73,	1 007.72
pomorskie	, 918 ,	914 289.83	, 995.96
śląskie, 	477,	472 009.20,	989.54
świętokrzyskie,	1 264,	1 275 977.50	,1 009.48
warmińsko-mazurskie,	795,	800 548.89	, 1 006.98
wielkopolskie,	2 304, 	2 310 926.10,	1 003.01
zachodniopomorskie,	276	,275 718.90	, 998.98


