typ;2024-Q1;2024-Q4;2025-Q1;;
EMERYTURY I RENTY og¢àem;968 496;964 988;962 228;;
Emerytury og¢àem;761 183;760 939;758 857;;
Renty og¢àem;207 313;204 049;163 830;;
EMERYTURY RAZEM ;761 183;760 939;758 857;;
Emerytury rolnicze;697 217;704 738;705 285;;
Emerytury za przekazane gospodarstwo rolne Pa‰stwu;10 287;9 041;8 619;;
Emerytury za przekazane gospodarstwo rolne nast©pcy;51 312;44 851;42 659;;
Emerytury nie zwi•zane z przekazaniem gospodarstwa rolnego;2 367;2 310;2 294;;
RENTY RAZEM ;207 313;204 049;203 371;;
"RENTY Z TYTUùU NIEZDOLNOóCI 
DO PRACY RAZEM ";167 029;164 905;163 830;;
"    w tym renty z tytuàu niezdolnoòci do pracy
    wypadkowe";11 186;11 044;10 946;;
Renty rolnicze z tytuàu niezdolnoòci do pracy;165 383;163 448;162 431;;
Renty z tytuàu niezdolnoòci do pracy za przekazane gospodarstwo rolne Pa‰stwu;109;96;93;;
Renty z tytuàu niezdolnoòci do pracy za przekazane gospodarstwo rolne nast©pcy;374;333;320;;
Renty z tytuàu niezdolnoòci do pracy nie zwi•zane                     z przekazaniem gospodarstwa rolnego;1 163;1 028;986;;
RENTY RODZINNE RAZEM;40 284;39 144;39 541;;
    w tym renty rodzinne wypadkowe;744;713;722;;
Renty rodzinne rolnicze;38 998;37 900;38 318;;
Renty rodzinne za przekazane gospodarstwo rolne Pa‰stwu;261;246;235;;
Renty rodzinne za przekazane gospodarstwo rolne nast©pcy;704;681;672;;
Renty rodzinne nie zwi•zane z przekazaniem gospodarstwa rolnego;321;317;316;;
